"ranking","name","highSchool","position","height","weight","stars","rating","college"
2155,"Mike Liedtke","Woodstock (Woodstock, IL)","WDE","6-4","241",2,"0.7111","Western Michigan"
2156,"Tyler Lombardo","L'anse Creuse (Harrison Township, MI)","FB","6-1","225",2,"0.7111","Central Michigan"
2157,"Arius Wright","Norcross (Norcross, GA)","CB","5-10","175",2,"0.7111","Western Kentucky"
2158,"Normando Harris","Monsignor Pace (Opa Locka, FL)","CB","6-0","172",2,"0.7111","Purdue"
2159,"Dontavis Sapp","Valdosta (Valdosta, GA)","S","6-3","205",2,"0.7111","Tennessee"
2160,"William Berner","Felix Varela Senior (Miami, FL)","OG","6-3","280",2,"0.7111","Western Kentucky"
2161,"Necho Beard","Rancho Verde (Moreno Valley, CA)","WR","6-0","186",2,"0.7111","Nevada"
2162,"Carl Washington","Eastmoor Academy (Columbus, OH)","CB","5-10","175",2,"0.7111","Akron"
2163,"Kenneth Galea'i","Oceanside (Oceanside, CA)","DT","6-1","280",2,"0.7111","San Diego State"
2164,"DiAndre Campbell","Oakland Technical (Oakland, CA)","ATH","6-2","175",2,"0.7111","Washington"
2165,"Joel German","Dunbar (Fort Myers, FL)","WR","6-0","170",2,"0.7111","Western Kentucky"
2166,"Donald Scott","Apopka (Apopka, FL)","WR","6-1","175",2,"0.7111","Eastern Michigan"
2167,"Traun Roberson","DeSoto (DeSoto, TX)","CB","5-11","180",2,"0.7111","UTEP"
2168,"Matt Marfisi","Tomball (Tomball, TX)","TE","6-6","225",2,"0.7111","Tulane"
2169,"Anthony Joyner","Point Loma (San Diego, CA)","ILB","6-2","218",2,"0.7111","New Mexico State"
2170,"Terrence Jones","Huntsville  (Huntsville, AL)","OG","6-4","315",2,"0.7111","Troy"
2171,"Tunde Fariyike","Upson-Lee (Thomaston, GA)","OG","6-2","307",2,"0.7111","Auburn"
2172,"Jake Cotton","Lincoln Southeast (Lincoln, NE)","SDE","6-7","265",2,"0.7111","Nebraska"
2173,"Dominique Robertson","Cy Woods (Cypress, TX)","OLB","6-1","195",2,"0.7111","Tulane"
2174,"Nate Smith","Highland Park (Highland Park, NJ)","ILB","6-0","220",2,"0.7111","Temple"
2175,"Davonte Wallace","Irvin (El Paso, TX)","OT","6-4","250",2,"0.7111","New Mexico State"
2176,"Daryl Surgent","Alexandria (Alexandria, LA)","WR","6-0","170",2,"0.7111","Louisiana-Lafayette"
2177,"Weston Ross","Wheeling (Wheeling, IL)","RB","5-10","184",2,"0.7111","Western Michigan"
2178,"Connor Reilly","Woodson (Fairfax, VA)","DUAL","6-4","180",2,"0.7111","Temple"
2179,"Andrew Jackson","Kathleen (Lakeland, FL)","ILB","6-1","225",2,"0.7111","Western Kentucky"
2180,"Kadeem Jones","Haines City Senior (Haines City, FL)","FB","5-11","250",2,"0.7111","Western Kentucky"
2181,"J.C. Wade","Madisonville North Hopkins (Madisonville, KY)","S","6-1","180",2,"0.7111","Ball State"
2182,"Andre Robinson","Lyman (Longwood, FL)","ILB","6-3","220",2,"0.7111","Tulane"
2183,"Trevor Gillette","Lake Travis (Austin, TX)","TE","6-3","215",2,"0.7111","Rice"
2184,"Matthew Mosley","Morgan Park (Chicago, IL)","OLB","6-2","231",2,"0.7111","Ball State"
2185,"Leterrius Walton","Clintondale (Clinton Township, MI)","OT","6-6","280",2,"0.7111","Central Michigan"
2186,"Blake Jurich","Scotts Valley (Scotts Valley, CA)","PRO","-","-",2,"0.7111","San Jose State"
2187,"Sean Donnelly","Trinity-Pawling School (Pawling, NY)","OT","6-8","290",2,"0.7111","Tulane"
2188,"Ben Brown","Romeo (Romeo, MI)","RB","6-0","230",2,"0.7111","Central Michigan"
2189,"Malcolm Pannell","Pickerington Central (Pickerington, OH)","CB","5-11","170",2,"0.7111","Kent State"
2190,"Connor Boyett","Madison County (Danielsville, GA)","SDE","6-5","248",2,"0.7111","UAB"
2191,"Kyle Costigan","Muskego (Muskego, WI)","OG","6-5","270",2,"0.7111","Wisconsin"
2192,"Dawalyn Harper","Ursuline (Youngstown, OH)","ILB","6-1","220",2,"0.7111","Toledo"
2193,"Marcus Cunningham","Kathleen (Lakeland, FL)","WR","-","-",2,"0.7111","Florida Atlantic"
2194,"Skyler Hinton","Rock Bridge (Columbia, MO)","OG","6-4","305",2,"0.7111","Wyoming"
2195,"Keith Suggs","Ben Davis (Indianapolis, IN)","CB","5-10","185",2,"0.7111","Toledo"
2196,"Andy Phillips","Waverly Senior (Lansing, MI)","SDE","6-2","259",2,"0.7111","Central Michigan"
2197,"Niko Palazeti","Catholic Central (Grand Rapids, MI)","FB","6-0","230",2,"0.7111","Michigan State"
2198,"Taylor Bullock","New Iberia (New Iberia, LA)","DUAL","6-2","200",2,"0.7111","Tulane"
2199,"Jacob Molbert","Notre Dame (Crowley, LA)","WDE","6-2","205",2,"0.7111","Louisiana-Lafayette"
2200,"Cody Evers","Little Chute (Little Chute, WI)","OG","6-4","317",2,"0.7111","Indiana"
2201,"Luke Arciniega","Spanish Springs (Sparks, NV)","OLB","-","-",2,"0.7111","Nevada"
2202,"Frank Loyd","Moanalua (Honolulu, HI)","OG","6-3","260",2,"0.7111","Hawaii"
2203,"Lawrence Smith","Riverside Jr/sr (Painesville, OH)","ATH","6-0","190",2,"0.7111","Akron"
2204,"Tyler Obringer","Spencerville (Spencerville, OH)","OG","6-3","279",2,"0.7111","Ball State"
2205,"Tom Hickel","De La Salle (Concord, CA)","OT","6-4","265",2,"0.7111","Army"
2206,"Lyle McCombs","St Joseph Hill Academy (Staten Island, NY)","RB","5-8","175",2,"0.7111","Connecticut"
2207,"Jacob Gannon","West Senior (Iowa City, IA)","OT","6-6","255",2,"0.7111","Iowa State"
2208,"Jake Howe","McHenry  East (Mchenry, IL)","SDE","6-3","260",2,"0.7111","Illinois"
2209,"Isame Faciane","Salmen (Slidell, LA)","SDE","6-4","240",2,"0.7111","FIU"
2210,"Kjelby Oiland","Ferris (Spokane, WA)","DT","6-4","270",2,"0.7111","UNLV"
2211,"Emory Miller Jr.","Horn (Mesquite, TX)","DUAL","5-11","195",2,"0.7111","Wyoming"
2212,"Joe Wirth","Eisenhower (Utica, MI)","WDE","6-5","230",2,"0.7111","Central Michigan"
2213,"Drew Howell","Tehachapi (Tehachapi, CA)","OC","6-2","210",2,"0.7111","Oregon"
2214,"Arthur Londy","Spring HS (Spring, TX)","WR","5-11","175",2,"0.7111","SMU"
2215,"Justin DiRe","La Costa Canyon (Encinitas, CA)","OT","6-6","270",2,"0.7111","Wyoming"
2216,"E.J. Tucker","Rogers (Toledo, OH)","DUAL","6-3","200",2,"0.7111","Toledo"
2217,"Tyler Benz","Maine South (Park Ridge, IL)","DUAL","6-3","218",2,"0.7111","Eastern Michigan"
2218,"Charcandrick West","Springhill Junior-senior (Springhill, LA)","RB","5-9","193",2,"0.7111","Louisiana Tech"
2219,"Elias Sayre","Lebanon (Lebanon, OH)","SDE","6-5","265",2,"0.7111","Kent State"
2220,"Brandin Byrd","Copperas Cove (Copperas Cove, TX)","RB","5-11","185",2,"0.7074","North Texas"
2221,"Reggie Whatley","Rome (Rome, GA)","ATH","5-7","152",2,"0.7074","Middle Tennessee State"
2222,"Max Ugboaja","Hillwood Comp (Nashville, TN)","SDE","6-5","220",2,"0.7074","Middle Tennessee State"
2223,"Jeron Hamm","Leesville (Leesville, LA)","WR","6-4","195",2,"0.7074","Louisiana-Monroe"
2224,"Brach Bessant","Columbia (Lake City, FL)","ILB","-","-",2,"0.7074","Troy"
2225,"Patrick Fish","Burns (Lawndale, NC)","K","5-11","165",2,"0.7074","South Carolina"
2226,"John Nard","Evangel Christian Academy (Shreveport, LA)","DT","6-2","265",2,"0.7074","Louisiana-Monroe"
2227,"Blake Hollingsworth","Southern University Lab School (Baton Rouge, LA)","DUAL","6-2","200",2,"0.7074","Louisiana-Lafayette"
2228,"Kentarius Caldwell","Berkner (Richardson, TX)","SDE","6-2","245",2,"0.7000","Louisiana-Monroe"
2229,"Brelan Chancellor","Copperas Cove (Copperas Cove, TX)","WR","5-9","170",2,"0.7000","North Texas"
2230,"Centarius Donald","Caldwell Parish (Columbia, LA)","RB","6-1","203",2,"0.7000","Louisiana-Monroe"
2231,"Blake Dunham","Argyle (Argyle, TX)","ATH","6-2","185",2,"0.7000","North Texas"
2232,"Will Wright Jr.","South Garland (Garland, TX)","S","6-2","200",2,"0.7000","North Texas"
2233,"Chris Pickett","Crestview (Crestview, FL)","CB","-","-",2,"0.7000","Troy"
2234,"Cordero Smith","Naaman Forest (Garland, TX)","CB","6-0","190",2,"0.7000","Louisiana-Monroe"
2235,"Derrick Teegarden","Odessa (Odessa, TX)","DUAL","6-0","170",2,"0.7000","North Texas"
2236,"Daniel Quave","Gautier (Gautier, MS)","OG","6-4","315",2,"0.7000","Louisiana-Lafayette"
2237,"Jake Keller","Union (Tulsa, OK)","OT","6-4","265",2,"0.7000","Louisiana-Monroe"
2238,"Jiajuan Fennell","South Pittsburg (South Pittsburg, TN)","WDE","6-4","225",2,"0.7000","Middle Tennessee State"
2239,"Darrel Green-Wallace","Austin High (Austin, TX)","DT","6-2","275",2,"0.7000","Louisiana-Lafayette"
2240,"Richard Abbe","Monterey (Lubbock, TX)","DT","6-4","300",2,"0.7000","North Texas"
2241,"Corey Simmons","Greater Atlanta Christian School (Norcross, GA)","WDE","6-5","225",2,"0.7000","South Carolina"
2242,"Connor Talbott","Bishop Manogue Catholic (Reno, NV)","OG","6-3","245",2,"0.7000","Nevada"
2243,"Jarad Martin","West Jefferson (Harvey, LA)","OT","6-4","250",2,"0.7000","Louisiana-Lafayette"
2244,"Charles Hayes","Thomasville (Thomasville, GA)","S","5-10","193",2,"0.7000","Troy"
2245,"Morris Moore","Palm Beach Lakes (West Palm Beach, FL)","OT","6-4","255",2,"0.7000","Middle Tennessee State"
2246,"Marvin Martin Jr.","St. Amant (Saint Amant, LA)","OG","6-2","270",2,"0.7000","Louisiana-Lafayette"
2247,"James Butler","Hahnville (Boutte, LA)","WR","6-2","190",2,"0.7000","Louisiana-Lafayette"
2248,"Earnest Gardner","Tara (Baton Rouge, LA)","S","6-1","185",2,"0.7000","Louisiana-Lafayette"
2249,"Hunter Stover","Notre Dame (Crowley, LA)","K","6-0","202",2,"0.7000","Louisiana-Lafayette"
2250,"Boris Anyama","Stafford (Brownsville, TX)","WR","6-1","170",2,"0.7000","Louisiana-Lafayette"
2251,"Christian Henry","Hollywood Hills (Hollywood, FL)","OLB","6-1","212",2,"0.7000","Middle Tennessee State"
2252,"Ethan Davis","A. Crawford Mosley (Lynn Haven, FL)","CB","6-0","175",2,"0.7000","Troy"
2253,"Malcolm Edmond","Liberty-Eylau (Texarkana, TX)","SDE","6-3","245",2,"0.7000","Louisiana-Monroe"
2254,"Rendell Wilder","Tucker (Tucker, GA)","RB","5-8","180",2,"0.7000","Georgia State"
2255,"Randall Evans","Miami Palmetto (Miami, FL)","CB","6-0","190",2,"0.7000","Kansas State"
2256,"Albert Wilson","Port St. Lucie (Port Saint Lucie, FL)","WR","5-9","195",2,"0.7000","Georgia State"
2257,"B.J. Finney","Andale (Andale, KS)","OG","6-4","303",2,"0.7000","Kansas State"
2258,"Dante Stewart","Calhoun County (Saint Matthews, SC)","CB","5-10","180",2,"0.7000","uncommitted"
2259,"Connor Embree","Blue Valley West (Stilwell, KS)","RB","5-10","180",2,"0.7000","Kansas"
2260,"LaMarcus Farmer","Pensacola (Pensacola, FL)","CB","6-0","167",2,"0.7000","uncommitted"
2261,"George Durant","Boca Ciega (Saint Petersburg, FL)","OLB","6-0","245",2,"0.7000","Louisville"
2262,"Michael Kime","Culver Military Academy (Culver, IN)","OG","6-1","260",2,"0.7000","Army"
2263,"Martin Ifedi","Westside (Houston, TX)","WDE","6-4","230",2,"0.7000","Memphis"
2264,"Willie Huggins","Clewiston (Clewiston, FL)","DT","-","-",2,"0.7000","Florida Atlantic"
2265,"Johnathan Fry","Spring Valley (Huntington, WV)","OT","6-5","270",2,"0.7000","Bowling Green"
2266,"Keith Bendixen","St Joseph (Santa Maria, CA)","OT","-","-",2,"0.7000","San Jose State"
2267,"Tesfa Samuels","Fort Lauderdale (Fort Lauderdale, FL)","WR","6-2","175",2,"0.7000","Memphis"
2268,"Lonnie Outlaw","Wilcox County (Milledgeville, GA)","WR","6-5","200",2,"0.7000","Georgia"
2269,"Luke Eakes","St Marys (Saint Marys, KS)","TE","6-4","230",2,"0.7000","Northern Illinois"
2270,"Drew Hardin","Ballard (Louisville, KY)","S","6-0","191",2,"0.7000","Indiana"
2271,"Adam Shapiro","Rio Rancho (Rio Rancho, NM)","WR","6-0","175",2,"0.7000","New Mexico State"
2272,"Jackson KaKa","Kahuku (Kahuku, HI)","TE","6-4","210",2,"0.7000","New Mexico State"
2273,"Julian Blair","Westlake (Waldorf, MD)","CB","5-11","180",2,"0.7000","New Mexico"
2274,"C.J. Compher","Sycamore (Sycamore, IL)","TE","6-1","230",2,"0.7000","Northern Illinois"
2275,"Darryl Williams","Alexandria (Alexandria, LA)","OLB","6-1","109",2,"0.7000","Louisiana-Lafayette"
2276,"Logan Hutton","La Marque (La Marque, TX)","WR","6-1","190",2,"0.7000","Minnesota"
2277,"Demetrius Evans","Glades Central (Belle Glade, FL)","WR","6-0","180",2,"0.7000","Marshall"
2278,"Montrel Robinson","Southfield-lathrup (Southfield, MI)","WR","6-0","192",2,"0.7000","Cincinnati"
2279,"Mike Bizzarro","McDowell (Erie, PA)","WR","6-2","175",2,"0.7000","Akron"
2280,"Adrian James","Skyline (Dallas, TX)","CB","6-0","180",2,"0.7000","UTEP"
2281,"Joe Sawicki","Providence Catholic (New Lenox, IL)","TE","6-5","230",2,"0.7000","Central Michigan"
2282,"Randy Williams","Miami Springs Senior (Miami, FL)","S","6-2","191",2,"0.7000","FIU"
2283,"Brian Roth","El Toro (Lake Forest, CA)","OG","6-5","290",2,"0.7000","UNLV"
2284,"Ryan Morgan","Ramona (Ramona, CA)","RB","5-11","180",2,"0.7000","Army"
2285,"Austin Reiter","Lakewood Ranch (Bradenton, FL)","OT","6-4","245",2,"0.7000","USF"
2286,"Jim Jones","Aquinas (San Bernardino, CA)","WR","6-0","180",2,"0.7000","UTEP"
2287,"Mitchell Wozniak","Pasco (Dade City, FL)","WR","6-3","170",2,"0.7000","FIU"
2288,"Ben Thompson","Temecula Valley (Temecula, CA)","RB","-","-",2,"0.7000","San Jose State"
2289,"Will Bryant","Woodward Academy (Atlanta, GA)","DT","6-3","295",2,"0.7000","Duke"
2290,"Justin Haig","American Heritage B/D (Delray Beach, FL)","K","5-10","180",2,"0.7000","Marshall"
2291,"Tyler Pitt","Telfair County (Mcrae, GA)","OT","6-6","278",2,"0.7000","Northern Illinois"
2292,"Gerald Silvera","West Orange (West Orange, NJ)","WR","6-0","180",2,"0.7000","Temple"
2293,"Brian Suite","Punahou (Honolulu, HI)","S","6-3","188",2,"0.7000","Utah State"
2294,"Blake Parrish","St. Thomas Aquinas (Fort Lauderdale, FL)","OT","6-4","290",2,"0.7000","Florida Atlantic"
2295,"Demetrius Quarles","Woodbridge (Woodbridge, VA)","CB","5-8","140",2,"0.7000","Miami (OH)"
2296,"Holden Huff","Rocklin (Rocklin, CA)","TE","6-6","205",2,"0.7000","Boise State"
2297,"Demiere Burkett","West Mesquite (Mesquite, TX)","OT","6-2","285",2,"0.7000","Louisiana-Monroe"
2298,"Aaron Thibodeaux","St Frederick (Monroe, LA)","WDE","6-3","220",2,"0.7000","Louisiana-Lafayette"
2299,"Jack Tomlinson","Westerville South (Westerville, OH)","WR","5-9","160",2,"0.7000","Ball State"
2300,"Chris Schuetz","Southaven (Southaven, MS)","OG","6-4","285",2,"0.7000","Memphis"
2301,"Dentrell Pate","Deland (Deland, FL)","ILB","6-1","225",2,"0.7000","Iowa State"
2302,"Richard Hall","Wheeling Park (Wheeling, WV)","WDE","6-3","240",2,"0.7000","Akron"
2303,"Malcolm Thomas","Marlboro County (Bennettsville, SC)","S","6-0","175",2,"0.7000","Eastern Michigan"
2304,"Ryan Powis","James River (Midlothian, VA)","OG","6-1","260",2,"0.7000","Army"
2305,"Kyle Papendorf","Buchanan (Clovis, CA)","SDE","6-4","265",2,"0.7000","Nevada"
2306,"Perry Cooper","The Woodlands (The Woodlands, TX)","OLB","6-3","220",2,"0.7000","UNLV"
2307,"Damon Ogburn","Arroyo Valley (San Bernardino, CA)","WR","-","-",2,"0.7000","San Jose State"
2308,"Issac Blakeney","Monroe (Monroe, NC)","ATH","6-6","215",2,"0.7000","Duke"
2309,"Joseph Theard","St. Augustine (New Orleans, LA)","DT","6-2","260",2,"0.7000","SMU"
2310,"Earl Johnson","Friendship Academy (Washington, DC)","OT","6-4","250",2,"0.7000","New Mexico"
2311,"Andy Jomantas","Chaminade Julienne (Dayton, OH)","OT","6-7","260",2,"0.7000","N.C. State"
2312,"Charlie Copa","Westlake (Austin, TX)","TE","6-6","245",2,"0.7000","Syracuse"
2313,"Jon Henry","East Kentwood (Grand Rapids, MI)","CB","5-11","182",2,"0.7000","Western Michigan"
2314,"Terrell Johnson","Archbishop Spalding (Severn, MD)","DT","6-4","295",2,"0.7000","Kent State"
2315,"Tyler Greve","Jonesboro (Jonesboro, AR)","OT","6-3","184",2,"0.7000","Arkansas State"
2316,"Kivon Cartwright","South (Pueblo, CO)","TE","6-4","215",2,"0.7000","Colorado State"
2317,"Daniel English","Westminster (Westminster, CO)","WR","6-0","200",2,"0.7000","New Mexico State"
2318,"Adam Metz","Lower Dauphin (Hummelstown, PA)","OT","6-5","310",2,"0.7000","Temple"
2319,"Vince Buhagiar","Clayton Valley (Concord, CA)","TE","-","-",2,"0.7000","San Jose State"
2320,"Brock Hekking","Vacaville (Vacaville, CA)","WDE","6-2","223",2,"0.7000","Nevada"
2321,"Reggie Travis","Plaquemine (Plaquemine, LA)","WR","6-3","180",2,"0.7000","Memphis"
2322,"Kody Afusia","Ocean View (Huntington Beach, CA)","OG","6-2","295",2,"0.7000","Hawaii"
2323,"Cortez Ash","Sebastian River (Sebastian, FL)","S","-","-",2,"0.7000","Florida Atlantic"
2324,"Kenny Rains","Lake Hamilton (Pearcy, AR)","TE","6-4","250",2,"0.7000","Arkansas State"
2325,"Malcolm Trail","Life School Oak Cliff (Dallas, TX)","WR","6-2","175",2,"0.7000","UTEP"
2326,"Evan Favors","Monterey Trail (Elk Grove, CA)","S","6-0","175",2,"0.7000","Nevada"
2327,"Cole Way","Union (Tulsa, OK)","K","6-8","205",2,"0.7000","Tulsa"
2328,"J.J. Hugine","Del City (Oklahoma City, OK)","WDE","6-6","236",2,"0.7000","New Mexico"
2329,"Olaniyi Adewole","Upper Darby (Drexel Hill, PA)","OLB","6-2","220",2,"0.7000","Temple"
2330,"Taj Alexander","Downingtown East  (Exton, PA)","DT","6-4","295",2,"0.7000","Rutgers"
2331,"Dylan Potts","River (Irondale, OH)","ATH","6-0","190",2,"0.7000","Akron"
2332,"Shane Carden","Episcopal (Houston, TX)","PRO","6-3","205",2,"0.7000","East Carolina"
2333,"Ben Westrum","A G West Black Hills (Olympia, WA)","OT","6-7","290",2,"0.7000","Idaho"
2334,"Cody Wichmann","Mariposa County (Mariposa, CA)","TE","6-5","275",2,"0.7000","Fresno State"
2335,"Demetrius Williams","Inderkum (Sacramento, CA)","WR","6-0","173",2,"0.7000","Idaho"
2336,"Akeem King","Nipomo (Nipomo, CA)","WR","-","-",2,"0.7000","San Jose State"
2337,"Marvin Staten","Tottenville (Staten Island, NY)","RB","5-10","195",2,"0.7000","Akron"
2338,"Lawrence Cayou","McDonogh 35 (New Orleans, LA)","WDE","6-4","255",2,"0.7000","Texas Tech"
2339,"Steven Ingram","Southaven (Southaven, MS)","DT","6-2","340",2,"0.7000","Duke"
2340,"Marquise Goods","Orange (Orange, NJ)","CB","5-11","175",2,"0.7000","Temple"
2341,"Jevoury Wedderburn","Urbandale (Urbandale, IA)","ATH","6-1","190",2,"0.7000","Iowa State"
2342,"El'Rico Jones","Hickory (Hermitage, PA)","WR","6-0","190",2,"0.7000","Akron"
2343,"Ryan McCollum","John F Kennedy (Warren, OH)","OLB","6-1","225",2,"0.7000","Army"
2344,"Brion James","Hahnville (Boutte, LA)","S","6-3","200",2,"0.7000","Tulsa"
2345,"BJ McBryde","Beaver Falls (Beaver Falls, PA)","SDE","6-5","250",2,"0.7000","Connecticut"
2346,"Aaron Walters","Hammond School (Columbia, SC)","WR","6-1","180",2,"0.7000","Buffalo"
2347,"Bruce Heggie","Mt. Dora (Mount Dora, FL)","SDE","6-6","240",2,"0.7000","Notre Dame"
2348,"Jonathan Brooks","Miller Grove (Lithonia, GA)","S","6-2","202",2,"0.7000","Middle Tennessee State"
2349,"Kenneth Penny","Lancaster (Lancaster, TX)","CB","6-0","165",2,"0.7000","UNLV"
2350,"Jesse Davis","Asotin Jr Sr (Asotin, WA)","SDE","6-6","254",2,"0.7000","Idaho"
2351,"Jimmie Goodloe","Hillwood Comp (Nashville, TN)","SDE","6-4","245",2,"0.7000","Arkansas State"
2352,"Willie Culpepper","Brackenridge (San Antonio, TX)","RB","5-9","175",2,"0.7000","Miami (OH)"
2353,"Markel Owens","Liberty Technology Magnet (Jackson, TN)","DT","6-2","280",2,"0.7000","Arkansas State"
2354,"Brandon Atwell","George Wythe (Wytheville, VA)","WR","6-3","194",2,"0.7000","Ohio"
2355,"Jerome McClain","Pensacola (Pensacola, FL)","DT","-","-",2,"0.7000","Florida Atlantic"
2356,"John Ghandour","La Habra (La Habra, CA)","TE","6-3","250",2,"0.7000","San Diego State"
2357,"Bryan Robinson","East Gadsden (Havana, FL)","SDE","6-4","240",2,"0.7000","FIU"
2358,"Kristjan Sokoli","Bloomfield (Bloomfield, NJ)","WDE","6-5","230",2,"0.7000","Buffalo"
2359,"Desmond Dean","John Tyler (Tyler, TX)","WDE","6-6","220",2,"0.7000","Hawaii"
2360,"Witney Sherry","Chaminade-Madonna Prep (Hollywood, FL)","S","6-1","180",2,"0.7000","Buffalo"
2361,"Frank Quartucci","Hamilton West-watson (Trenton, NJ)","OG","6-4","290",2,"0.7000","Rutgers"
2362,"Brendon Gannon","Wyoming Seminary Upper School (Kingston, PA)","DT","6-2","273",2,"0.7000","Western Michigan"
2363,"Jacob Hannemann","Lone Peak (American Fork, UT)","S","6-1","190",2,"0.7000","Brigham Young"
2364,"Geoffery Bacon","Riverside (Milwaukee, WI)","WR","6-2","205",2,"0.7000","Army"
2365,"Dustin White","Barbe (Lake Charles, LA)","TE","6-3","230",2,"0.7000","Miami (OH)"
2366,"Julian Green","Georgetown Preparatory School (Rockville, MD)","OG","6-4","305",2,"0.7000","Miami (OH)"
2367,"Andrew Tryon","Russellville (Russellville, AR)","CB","5-10","185",2,"0.7000","Arkansas State"
2368,"Andre Davis","Maryvale (Buffalo, NY)","DT","6-4","275",2,"0.7000","Buffalo"
2369,"Sean Shigematsu","Kapaa (Kapaa, HI)","OT","-","-",2,"0.7000","Hawaii"
2370,"Micah Lio","Knoch (Saxonburg, PA)","OT","6-8","265",2,"0.7000","Akron"
2371,"Reggie Nesbit","Park Tudor (Indianapolis, IN)","OLB","6-2","210",2,"0.7000","Army"
2372,"Dante Taylor","Lee (Springfield, VA)","S","6-0","180",2,"0.7000","Miami (OH)"
2373,"Dylan Heartsill","Prattville Christian Academy (Prattville, AL)","OT","6-5","310",2,"0.7000","Wake Forest"
2374,"Bryan Thomas","Washington (Washington, PA)","WDE","6-3","230",2,"0.7000","Bowling Green"
2375,"James Grace","Inglewood (Inglewood, CA)","S","6-2","197",2,"0.7000","New Mexico"
